matrix time rows cols nnz iters method
poli/poli.mtx 0.0307276 4008 4008 8188 1024 native
poli/poli.mtx 0.0308527 4008 4008 8188 1024 best
poli_large/poli_large.mtx 0.118199 15575 15575 33074 1024 native
poli_large/poli_large.mtx 0.118256 15575 15575 33074 1024 best
G1/G1.mtx 0.058786 800 800 38352 1024 native
G1/G1.mtx 0.0589852 800 800 38352 1024 best
G10/G10.mtx 0.0589993 800 800 38352 1024 native
G10/G10.mtx 0.0591604 800 800 38352 1024 best
G11/G11.mtx 0.00533552 800 800 3200 1024 native
G11/G11.mtx 0.00472102 800 800 3200 1024 best
G12/G12.mtx 0.00464676 800 800 3200 1024 native
G12/G12.mtx 0.00476546 800 800 3200 1024 best
G13/G13.mtx 0.00473001 800 800 3200 1024 native
G13/G13.mtx 0.00428011 800 800 3200 1024 best
G14/G14.mtx 0.0206399 800 800 9388 1024 native
G14/G14.mtx 0.0210906 800 800 9388 1024 best
G15/G15.mtx 0.0207759 800 800 9322 1024 native
G15/G15.mtx 0.0208846 800 800 9322 1024 best
G16/G16.mtx 0.0209537 800 800 9344 1024 native
G16/G16.mtx 0.0211608 800 800 9344 1024 best
G17/G17.mtx 0.020581 800 800 9334 1024 native
G17/G17.mtx 0.0207936 800 800 9334 1024 best
G18/G18.mtx 0.0208281 800 800 9388 1024 native
G18/G18.mtx 0.0208921 800 800 9388 1024 best
G19/G19.mtx 0.0209939 800 800 9322 1024 native
G19/G19.mtx 0.0207872 800 800 9322 1024 best
G2/G2.mtx 0.0587296 800 800 38352 1024 native
G2/G2.mtx 0.058895 800 800 38352 1024 best
G20/G20.mtx 0.0207163 800 800 9344 1024 native
G20/G20.mtx 0.0212184 800 800 9344 1024 best
G21/G21.mtx 0.0209543 800 800 9334 1024 native
G21/G21.mtx 0.0208693 800 800 9334 1024 best
G22/G22.mtx 0.0805008 2000 2000 39980 1024 native
G22/G22.mtx 0.0802783 2000 2000 39980 1024 best
G23/G23.mtx 0.0804117 2000 2000 39980 1024 native
G23/G23.mtx 0.0805031 2000 2000 39980 1024 best
G24/G24.mtx 0.0806882 2000 2000 39980 1024 native
G24/G24.mtx 0.0805055 2000 2000 39980 1024 best
G25/G25.mtx 0.0800946 2000 2000 39980 1024 native
G25/G25.mtx 0.0799713 2000 2000 39980 1024 best
G26/G26.mtx 0.080541 2000 2000 39980 1024 native
G26/G26.mtx 0.0799596 2000 2000 39980 1024 best
G27/G27.mtx 0.079914 2000 2000 39980 1024 native
G27/G27.mtx 0.08045 2000 2000 39980 1024 best
G28/G28.mtx 0.07995 2000 2000 39980 1024 native
G28/G28.mtx 0.0803004 2000 2000 39980 1024 best
G29/G29.mtx 0.0804143 2000 2000 39980 1024 native
G29/G29.mtx 0.0808766 2000 2000 39980 1024 best
G3/G3.mtx 0.0590748 800 800 38352 1024 native
G3/G3.mtx 0.0597458 800 800 38352 1024 best
G30/G30.mtx 0.0804617 2000 2000 39980 1024 native
G30/G30.mtx 0.0802052 2000 2000 39980 1024 best
G31/G31.mtx 0.0803982 2000 2000 39980 1024 native
G31/G31.mtx 0.0802106 2000 2000 39980 1024 best
G32/G32.mtx 0.0101573 2000 2000 8000 1024 native
G32/G32.mtx 0.010313 2000 2000 8000 1024 best
G33/G33.mtx 0.0101822 2000 2000 8000 1024 native
G33/G33.mtx 0.0103123 2000 2000 8000 1024 best
G34/G34.mtx 0.0101607 2000 2000 8000 1024 native
G34/G34.mtx 0.0103133 2000 2000 8000 1024 best
G35/G35.mtx 0.0531001 2000 2000 23556 1024 native
G35/G35.mtx 0.0528681 2000 2000 23556 1024 best
G36/G36.mtx 0.0530148 2000 2000 23532 1024 native
G36/G36.mtx 0.0531121 2000 2000 23532 1024 best
G37/G37.mtx 0.052759 2000 2000 23570 1024 native
G37/G37.mtx 0.0530912 2000 2000 23570 1024 best
G38/G38.mtx 0.0537452 2000 2000 23558 1024 native
G38/G38.mtx 0.0531995 2000 2000 23558 1024 best
G39/G39.mtx 0.0534729 2000 2000 23556 1024 native
G39/G39.mtx 0.0528703 2000 2000 23556 1024 best
G4/G4.mtx 0.0590918 800 800 38352 1024 native
G4/G4.mtx 0.0589347 800 800 38352 1024 best
G40/G40.mtx 0.0529026 2000 2000 23532 1024 native
G40/G40.mtx 0.0527873 2000 2000 23532 1024 best
G41/G41.mtx 0.0529244 2000 2000 23570 1024 native
G41/G41.mtx 0.0525959 2000 2000 23570 1024 best
G42/G42.mtx 0.0531504 2000 2000 23558 1024 native
G42/G42.mtx 0.053047 2000 2000 23558 1024 best
G43/G43.mtx 0.0380458 1000 1000 19980 1024 native
G43/G43.mtx 0.0382415 1000 1000 19980 1024 best
G44/G44.mtx 0.0379897 1000 1000 19980 1024 native
G44/G44.mtx 0.0381263 1000 1000 19980 1024 best
G45/G45.mtx 0.037996 1000 1000 19980 1024 native
G45/G45.mtx 0.0379724 1000 1000 19980 1024 best
G46/G46.mtx 0.0381102 1000 1000 19980 1024 native
G46/G46.mtx 0.0379694 1000 1000 19980 1024 best
G47/G47.mtx 0.0380257 1000 1000 19980 1024 native
G47/G47.mtx 0.0381282 1000 1000 19980 1024 best
G48/G48.mtx 0.0151736 3000 3000 12000 1024 native
G48/G48.mtx 0.0154047 3000 3000 12000 1024 best
G49/G49.mtx 0.0152446 3000 3000 12000 1024 native
G49/G49.mtx 0.0152643 3000 3000 12000 1024 best
G5/G5.mtx 0.0588558 800 800 38352 1024 native
G5/G5.mtx 0.0590892 800 800 38352 1024 best
G50/G50.mtx 0.0153016 3000 3000 12000 1024 native
G50/G50.mtx 0.0153913 3000 3000 12000 1024 best
G51/G51.mtx 0.0255075 1000 1000 11818 1024 native
G51/G51.mtx 0.0258356 1000 1000 11818 1024 best
G52/G52.mtx 0.0256211 1000 1000 11832 1024 native
G52/G52.mtx 0.0260111 1000 1000 11832 1024 best
G53/G53.mtx 0.025773 1000 1000 11828 1024 native
G53/G53.mtx 0.0262124 1000 1000 11828 1024 best
G54/G54.mtx 0.0258853 1000 1000 11832 1024 native
G54/G54.mtx 0.0260591 1000 1000 11832 1024 best
G55/G55.mtx 0.111581 5000 5000 24996 1024 native
G55/G55.mtx 0.111724 5000 5000 24996 1024 best
G56/G56.mtx 0.1117 5000 5000 24996 1024 native
G56/G56.mtx 0.111188 5000 5000 24996 1024 best
G57/G57.mtx 0.0255414 5000 5000 20000 1024 native
G57/G57.mtx 0.0254911 5000 5000 20000 1024 best
G58/G58.mtx 0.143699 5000 5000 59140 1024 native
G58/G58.mtx 0.142632 5000 5000 59140 1024 best
G59/G59.mtx 0.142988 5000 5000 59140 1024 native
G59/G59.mtx 0.142721 5000 5000 59140 1024 best
G6/G6.mtx 0.0588822 800 800 38352 1024 native
G6/G6.mtx 0.0594533 800 800 38352 1024 best
G60/G60.mtx 0.158031 7000 7000 34296 1024 native
G60/G60.mtx 0.1577 7000 7000 34296 1024 best
G61/G61.mtx 0.158646 7000 7000 34296 1024 native
G61/G61.mtx 0.158302 7000 7000 34296 1024 best
G62/G62.mtx 0.0355278 7000 7000 28000 1024 native
G62/G62.mtx 0.0357311 7000 7000 28000 1024 best
G63/G63.mtx 0.204496 7000 7000 82918 1024 native
G63/G63.mtx 0.204397 7000 7000 82918 1024 best
G64/G64.mtx 0.205263 7000 7000 82918 1024 native
G64/G64.mtx 0.205979 7000 7000 82918 1024 best
G65/G65.mtx 0.0409409 8000 8000 32000 1024 native
G65/G65.mtx 0.0411643 8000 8000 32000 1024 best
G66/G66.mtx 0.0459453 9000 9000 36000 1024 native
G66/G66.mtx 0.0457391 9000 9000 36000 1024 best
G67/G67.mtx 0.0510092 10000 10000 40000 1024 native
G67/G67.mtx 0.0508788 10000 10000 40000 1024 best
G7/G7.mtx 0.0590681 800 800 38352 1024 native
G7/G7.mtx 0.0589386 800 800 38352 1024 best
G8/G8.mtx 0.058718 800 800 38352 1024 native
G8/G8.mtx 0.058885 800 800 38352 1024 best
G9/G9.mtx 0.0589835 800 800 38352 1024 native
G9/G9.mtx 0.0591462 800 800 38352 1024 best
gupta1/gupta1.mtx 6.21399 31802 31802 2164210 1024 native
gupta1/gupta1.mtx 2.00269 31802 31802 2164210 1024 best
gupta2/gupta2.mtx 12.383 62064 62064 4248286 1024 native
gupta2/gupta2.mtx 3.52199 62064 62064 4248286 1024 best
gupta3/gupta3.mtx 23.1528 16783 16783 9323427 1024 native
gupta3/gupta3.mtx 8.2121 16783 16783 9323427 1024 best
add20/add20.mtx 0.0420663 2395 2395 17319 1024 native
add20/add20.mtx 0.041606 2395 2395 17319 1024 best
add32/add32.mtx 0.068908 4960 4960 23884 1024 native
add32/add32.mtx 0.0686758 4960 4960 23884 1024 best
bcircuit/bcircuit.mtx 2.24855 68902 68902 375558 1024 native
bcircuit/bcircuit.mtx 0.934503 68902 68902 375558 1024 best
hcircuit/hcircuit.mtx 2.53126 105676 105676 513072 1024 native
hcircuit/hcircuit.mtx 1.19293 105676 105676 513072 1024 best
memplus/memplus.mtx 0.31718 17758 17758 126150 1024 native
memplus/memplus.mtx 0.294576 17758 17758 126150 1024 best
scircuit/scircuit.mtx 7.51021 170998 170998 958936 1024 native
scircuit/scircuit.mtx 1.78417 170998 170998 958936 1024 best
g7jac010/g7jac010.mtx 0.0455822 2880 2880 19635 1024 native
g7jac010/g7jac010.mtx 0.0455658 2880 2880 19635 1024 best
g7jac010sc/g7jac010sc.mtx 0.0454496 2880 2880 19635 1024 native
g7jac010sc/g7jac010sc.mtx 0.0460149 2880 2880 19635 1024 best
g7jac020/g7jac020.mtx 0.101996 5850 5850 45465 1024 native
g7jac020/g7jac020.mtx 0.102111 5850 5850 45465 1024 best
g7jac020sc/g7jac020sc.mtx 0.101658 5850 5850 45465 1024 native
g7jac020sc/g7jac020sc.mtx 0.10164 5850 5850 45465 1024 best
g7jac040/g7jac040.mtx 0.255234 11790 11790 114671 1024 native
g7jac040/g7jac040.mtx 0.279125 11790 11790 114671 1024 best
g7jac040sc/g7jac040sc.mtx 0.27476 11790 11790 114671 1024 native
g7jac040sc/g7jac040sc.mtx 0.286897 11790 11790 114671 1024 best
g7jac050sc/g7jac050sc.mtx 0.480144 14760 14760 157990 1024 native
g7jac050sc/g7jac050sc.mtx 0.454681 14760 14760 157990 1024 best
g7jac060/g7jac060.mtx 0.695216 17730 17730 203316 1024 native
g7jac060/g7jac060.mtx 0.472929 17730 17730 203316 1024 best
g7jac060sc/g7jac060sc.mtx 0.703932 17730 17730 203316 1024 native
g7jac060sc/g7jac060sc.mtx 0.457247 17730 17730 203316 1024 best
g7jac080/g7jac080.mtx 1.07054 23670 23670 293976 1024 native
g7jac080/g7jac080.mtx 0.601647 23670 23670 293976 1024 best
g7jac080sc/g7jac080sc.mtx 1.07736 23670 23670 293976 1024 native
g7jac080sc/g7jac080sc.mtx 0.574423 23670 23670 293976 1024 best
g7jac100/g7jac100.mtx 1.48022 29610 29610 384636 1024 native
g7jac100/g7jac100.mtx 0.747866 29610 29610 384636 1024 best
g7jac100sc/g7jac100sc.mtx 1.40092 29610 29610 384636 1024 native
g7jac100sc/g7jac100sc.mtx 0.714939 29610 29610 384636 1024 best
g7jac120/g7jac120.mtx 1.79551 35550 35550 475296 1024 native
g7jac120/g7jac120.mtx 0.867236 35550 35550 475296 1024 best
g7jac120sc/g7jac120sc.mtx 1.77628 35550 35550 475296 1024 native
g7jac120sc/g7jac120sc.mtx 0.89489 35550 35550 475296 1024 best
g7jac140/g7jac140.mtx 2.11751 41490 41490 565956 1024 native
g7jac140/g7jac140.mtx 0.974985 41490 41490 565956 1024 best
g7jac140sc/g7jac140sc.mtx 2.12098 41490 41490 565956 1024 native
g7jac140sc/g7jac140sc.mtx 0.964726 41490 41490 565956 1024 best
g7jac160/g7jac160.mtx 2.47961 47430 47430 656616 1024 native
g7jac160/g7jac160.mtx 1.12624 47430 47430 656616 1024 best
g7jac160sc/g7jac160sc.mtx 2.44888 47430 47430 656616 1024 native
g7jac160sc/g7jac160sc.mtx 1.09842 47430 47430 656616 1024 best
g7jac180/g7jac180.mtx 2.70343 53370 53370 747276 1024 native
g7jac180/g7jac180.mtx 1.2067 53370 53370 747276 1024 best
g7jac180sc/g7jac180sc.mtx 2.79698 53370 53370 747276 1024 native
g7jac180sc/g7jac180sc.mtx 1.20728 53370 53370 747276 1024 best
g7jac200/g7jac200.mtx 3.05415 59310 59310 837936 1024 native
g7jac200/g7jac200.mtx 1.31257 59310 59310 837936 1024 best
g7jac200sc/g7jac200sc.mtx 3.05848 59310 59310 837936 1024 native
g7jac200sc/g7jac200sc.mtx 1.31354 59310 59310 837936 1024 best
jan99jac020/jan99jac020.mtx 0.099909 6774 6774 38692 1024 native
jan99jac020/jan99jac020.mtx 0.100019 6774 6774 38692 1024 best
jan99jac020sc/jan99jac020sc.mtx 0.0997772 6774 6774 38692 1024 native
jan99jac020sc/jan99jac020sc.mtx 0.100008 6774 6774 38692 1024 best
jan99jac040/jan99jac040.mtx 0.201931 13694 13694 82842 1024 native
jan99jac040/jan99jac040.mtx 0.217474 13694 13694 82842 1024 best
jan99jac040sc/jan99jac040sc.mtx 0.201634 13694 13694 82842 1024 native
jan99jac040sc/jan99jac040sc.mtx 0.202413 13694 13694 82842 1024 best
jan99jac060/jan99jac060.mtx 0.455118 20614 20614 127182 1024 native
jan99jac060/jan99jac060.mtx 0.475471 20614 20614 127182 1024 best
jan99jac060sc/jan99jac060sc.mtx 0.436809 20614 20614 127182 1024 native
jan99jac060sc/jan99jac060sc.mtx 0.485291 20614 20614 127182 1024 best
jan99jac080/jan99jac080.mtx 0.70778 27534 27534 171522 1024 native
jan99jac080/jan99jac080.mtx 0.515387 27534 27534 171522 1024 best
jan99jac080sc/jan99jac080sc.mtx 0.715807 27534 27534 171522 1024 native
jan99jac080sc/jan99jac080sc.mtx 0.468769 27534 27534 171522 1024 best
jan99jac100/jan99jac100.mtx 1.01575 34454 34454 215862 1024 native
jan99jac100/jan99jac100.mtx 0.537252 34454 34454 215862 1024 best
jan99jac100sc/jan99jac100sc.mtx 1.07317 34454 34454 215862 1024 native
jan99jac100sc/jan99jac100sc.mtx 0.544236 34454 34454 215862 1024 best
jan99jac120/jan99jac120.mtx 1.34133 41374 41374 260202 1024 native
jan99jac120/jan99jac120.mtx 0.6372 41374 41374 260202 1024 best
jan99jac120sc/jan99jac120sc.mtx 1.33346 41374 41374 260202 1024 native
jan99jac120sc/jan99jac120sc.mtx 0.625232 41374 41374 260202 1024 best
mark3jac020/mark3jac020.mtx 0.146952 9129 9129 56175 1024 native
mark3jac020/mark3jac020.mtx 0.147472 9129 9129 56175 1024 best
mark3jac020sc/mark3jac020sc.mtx 0.14703 9129 9129 56175 1024 native
mark3jac020sc/mark3jac020sc.mtx 0.146663 9129 9129 56175 1024 best
mark3jac040/mark3jac040.mtx 0.371028 18289 18289 113435 1024 native
mark3jac040/mark3jac040.mtx 0.337309 18289 18289 113435 1024 best
mark3jac040sc/mark3jac040sc.mtx 0.388127 18289 18289 113435 1024 native
mark3jac040sc/mark3jac040sc.mtx 0.334198 18289 18289 113435 1024 best
mark3jac060/mark3jac060.mtx 0.722056 27449 27449 170695 1024 native
mark3jac060/mark3jac060.mtx 0.502752 27449 27449 170695 1024 best
mark3jac060sc/mark3jac060sc.mtx 0.772366 27449 27449 170695 1024 native
mark3jac060sc/mark3jac060sc.mtx 0.466948 27449 27449 170695 1024 best
mark3jac080/mark3jac080.mtx 1.19305 36609 36609 227955 1024 native
mark3jac080/mark3jac080.mtx 0.569951 36609 36609 227955 1024 best
mark3jac080sc/mark3jac080sc.mtx 1.20613 36609 36609 227955 1024 native
mark3jac080sc/mark3jac080sc.mtx 0.548046 36609 36609 227955 1024 best
mark3jac100/mark3jac100.mtx 1.48673 45769 45769 285215 1024 native
mark3jac100/mark3jac100.mtx 0.691206 45769 45769 285215 1024 best
mark3jac100sc/mark3jac100sc.mtx 1.4904 45769 45769 285215 1024 native
mark3jac100sc/mark3jac100sc.mtx 0.697014 45769 45769 285215 1024 best
mark3jac120/mark3jac120.mtx 1.81497 54929 54929 342475 1024 native
mark3jac120/mark3jac120.mtx 0.806902 54929 54929 342475 1024 best
mark3jac120sc/mark3jac120sc.mtx 1.81549 54929 54929 342475 1024 native
mark3jac120sc/mark3jac120sc.mtx 0.807538 54929 54929 342475 1024 best
mark3jac140/mark3jac140.mtx 2.15082 64089 64089 399735 1024 native
mark3jac140/mark3jac140.mtx 0.915801 64089 64089 399735 1024 best
mark3jac140sc/mark3jac140sc.mtx 2.1197 64089 64089 399735 1024 native
mark3jac140sc/mark3jac140sc.mtx 0.907718 64089 64089 399735 1024 best
lp_25fv47/lp_25fv47.mtx 0.0244006 821 1876 10705 1024 native
lp_25fv47/lp_25fv47.mtx 0.0242161 821 1876 10705 1024 best
lp_80bau3b/lp_80bau3b.mtx 0.0554428 2262 12061 23264 1024 native
lp_80bau3b/lp_80bau3b.mtx 0.0554513 2262 12061 23264 1024 best
lp_adlittle/lp_adlittle.mtx 0.00132127 56 138 424 1024 native
lp_adlittle/lp_adlittle.mtx 0.00120607 56 138 424 1024 best
lp_afiro/lp_afiro.mtx 0.000260356 27 51 102 1024 native
lp_afiro/lp_afiro.mtx 0.000402077 27 51 102 1024 best
lp_agg/lp_agg.mtx 0.00856074 488 615 2862 1024 native
lp_agg/lp_agg.mtx 0.00975745 488 615 2862 1024 best
lp_agg2/lp_agg2.mtx 0.0120209 516 758 4740 1024 native
lp_agg2/lp_agg2.mtx 0.0119468 516 758 4740 1024 best
lp_agg3/lp_agg3.mtx 0.0119026 516 758 4756 1024 native
lp_agg3/lp_agg3.mtx 0.0124882 516 758 4756 1024 best
lp_bandm/lp_bandm.mtx 0.00779299 305 472 2494 1024 native
lp_bandm/lp_bandm.mtx 0.00744546 305 472 2494 1024 best
lp_beaconfd/lp_beaconfd.mtx 0.00594773 173 295 3408 1024 native
lp_beaconfd/lp_beaconfd.mtx 0.00626284 173 295 3408 1024 best
lp_blend/lp_blend.mtx 0.00142672 74 114 522 1024 native
lp_blend/lp_blend.mtx 0.00159118 74 114 522 1024 best
lp_bnl1/lp_bnl1.mtx 0.013491 643 1586 5532 1024 native
lp_bnl1/lp_bnl1.mtx 0.0135486 643 1586 5532 1024 best
lp_bnl2/lp_bnl2.mtx 0.0377642 2324 4486 14996 1024 native
lp_bnl2/lp_bnl2.mtx 0.037776 2324 4486 14996 1024 best
lp_bore3d/lp_bore3d.mtx 0.00439595 233 334 1448 1024 native
lp_bore3d/lp_bore3d.mtx 0.00553863 233 334 1448 1024 best
lp_brandy/lp_brandy.mtx 0.00513966 220 303 2202 1024 native
lp_brandy/lp_brandy.mtx 0.00511275 220 303 2202 1024 best
lp_capri/lp_capri.mtx 0.00490502 271 482 1896 1024 native
lp_capri/lp_capri.mtx 0.00556593 271 482 1896 1024 best
lp_cre_a/lp_cre_a.mtx 0.0454652 3516 7248 18168 1024 native
lp_cre_a/lp_cre_a.mtx 0.0452102 3516 7248 18168 1024 best
lp_cre_b/lp_cre_b.mtx 0.990219 9648 77137 260785 1024 native
lp_cre_b/lp_cre_b.mtx 0.681236 9648 77137 260785 1024 best
lp_cre_c/lp_cre_c.mtx 0.0400417 3068 6411 15977 1024 native
lp_cre_c/lp_cre_c.mtx 0.0395376 3068 6411 15977 1024 best
lp_cre_d/lp_cre_d.mtx 0.887029 8926 73948 246614 1024 native
lp_cre_d/lp_cre_d.mtx 0.607853 8926 73948 246614 1024 best
lp_cycle/lp_cycle.mtx 0.0504626 1903 3371 21234 1024 native
lp_cycle/lp_cycle.mtx 0.0502223 1903 3371 21234 1024 best
lp_czprob/lp_czprob.mtx 0.0188398 929 3562 10708 1024 native
lp_czprob/lp_czprob.mtx 0.0189085 929 3562 10708 1024 best
lp_d2q06c/lp_d2q06c.mtx 0.0714416 2171 5831 33081 1024 native
lp_d2q06c/lp_d2q06c.mtx 0.0713859 2171 5831 33081 1024 best
lp_d6cube/lp_d6cube.mtx 0.0544899 415 6184 37704 1024 native
lp_d6cube/lp_d6cube.mtx 0.0553021 415 6184 37704 1024 best
lp_degen2/lp_degen2.mtx 0.00895263 444 757 4201 1024 native
lp_degen2/lp_degen2.mtx 0.00902354 444 757 4201 1024 best
lp_degen3/lp_degen3.mtx 0.0447709 1503 2604 25432 1024 native
lp_degen3/lp_degen3.mtx 0.045122 1503 2604 25432 1024 best
lp_dfl001/lp_dfl001.mtx 0.148509 6071 12230 35632 1024 native
lp_dfl001/lp_dfl001.mtx 0.148526 6071 12230 35632 1024 best
lp_e226/lp_e226.mtx 0.00699545 223 472 2768 1024 native
lp_e226/lp_e226.mtx 0.00705831 223 472 2768 1024 best
lp_etamacro/lp_etamacro.mtx 0.00466512 400 816 2537 1024 native
lp_etamacro/lp_etamacro.mtx 0.00481699 400 816 2537 1024 best
lp_fffff800/lp_fffff800.mtx 0.0116198 524 1028 6401 1024 native
lp_fffff800/lp_fffff800.mtx 0.0117611 524 1028 6401 1024 best
lp_finnis/lp_finnis.mtx 0.00725337 497 1064 2760 1024 native
lp_finnis/lp_finnis.mtx 0.007268 497 1064 2760 1024 best
lp_fit1d/lp_fit1d.mtx 0.0174061 24 1049 13427 1024 native
lp_fit1d/lp_fit1d.mtx 0.0174884 24 1049 13427 1024 best
lp_fit1p/lp_fit1p.mtx 0.0200777 627 1677 9868 1024 native
lp_fit1p/lp_fit1p.mtx 0.0201427 627 1677 9868 1024 best
lp_fit2d/lp_fit2d.mtx 0.156091 25 10524 129042 1024 native
lp_fit2d/lp_fit2d.mtx 0.170503 25 10524 129042 1024 best
lp_fit2p/lp_fit2p.mtx 0.100303 3000 13525 50284 1024 native
lp_fit2p/lp_fit2p.mtx 0.0995346 3000 13525 50284 1024 best
lp_ganges/lp_ganges.mtx 0.0114169 1309 1706 6937 1024 native
lp_ganges/lp_ganges.mtx 0.0123175 1309 1706 6937 1024 best
lp_gfrd_pnc/lp_gfrd_pnc.mtx 0.00871796 616 1160 2445 1024 native
lp_gfrd_pnc/lp_gfrd_pnc.mtx 0.00825793 616 1160 2445 1024 best
lp_greenbea/lp_greenbea.mtx 0.0661596 2392 5598 31070 1024 native
lp_greenbea/lp_greenbea.mtx 0.0660988 2392 5598 31070 1024 best
lp_greenbeb/lp_greenbeb.mtx 0.0659495 2392 5598 31070 1024 native
lp_greenbeb/lp_greenbeb.mtx 0.0658003 2392 5598 31070 1024 best
lp_grow15/lp_grow15.mtx 0.00933333 300 645 5620 1024 native
lp_grow15/lp_grow15.mtx 0.00942142 300 645 5620 1024 best
lp_grow22/lp_grow22.mtx 0.0135956 440 946 8252 1024 native
lp_grow22/lp_grow22.mtx 0.0137018 440 946 8252 1024 best
lp_grow7/lp_grow7.mtx 0.00502922 140 301 2612 1024 native
lp_grow7/lp_grow7.mtx 0.00517922 140 301 2612 1024 best
lp_israel/lp_israel.mtx 0.00497738 174 316 2443 1024 native
lp_israel/lp_israel.mtx 0.00508192 174 316 2443 1024 best
lp_kb2/lp_kb2.mtx 0.00122205 43 68 313 1024 native
lp_kb2/lp_kb2.mtx 0.000706894 43 68 313 1024 best
lp_ken_07/lp_ken_07.mtx 0.0157601 2426 3602 8404 1024 native
lp_ken_07/lp_ken_07.mtx 0.0164956 2426 3602 8404 1024 best
lp_ken_11/lp_ken_11.mtx 0.130623 14694 21349 49058 1024 native
lp_ken_11/lp_ken_11.mtx 0.130355 14694 21349 49058 1024 best
lp_ken_13/lp_ken_13.mtx 0.362407 28632 42659 97246 1024 native
lp_ken_13/lp_ken_13.mtx 0.35903 28632 42659 97246 1024 best
lp_ken_18/lp_ken_18.mtx 3.48728 105127 154699 358171 1024 native
lp_ken_18/lp_ken_18.mtx 1.18866 105127 154699 358171 1024 best
lp_lotfi/lp_lotfi.mtx 0.00237534 153 366 1136 1024 native
lp_lotfi/lp_lotfi.mtx 0.00327322 153 366 1136 1024 best
lp_maros/lp_maros.mtx 0.0234151 846 1966 10137 1024 native
lp_maros/lp_maros.mtx 0.0233142 846 1966 10137 1024 best
lp_maros_r7/lp_maros_r7.mtx 0.360369 3136 9408 144848 1024 native
lp_maros_r7/lp_maros_r7.mtx 0.298028 3136 9408 144848 1024 best
lp_modszk1/lp_modszk1.mtx 0.00733789 687 1620 3168 1024 native
lp_modszk1/lp_modszk1.mtx 0.00748979 687 1620 3168 1024 best
lp_osa_07/lp_osa_07.mtx 0.256917 1118 25067 144812 1024 native
lp_osa_07/lp_osa_07.mtx 0.268328 1118 25067 144812 1024 best
lp_osa_14/lp_osa_14.mtx 0.858093 2337 54797 317097 1024 native
lp_osa_14/lp_osa_14.mtx 0.653371 2337 54797 317097 1024 best
lp_osa_30/lp_osa_30.mtx 2.03645 4350 104374 604488 1024 native
lp_osa_30/lp_osa_30.mtx 1.09393 4350 104374 604488 1024 best
lp_osa_60/lp_osa_60.mtx 8.52441 10280 243246 1408073 1024 native
lp_osa_60/lp_osa_60.mtx 2.08277 10280 243246 1408073 1024 best
lp_pds_02/lp_pds_02.mtx 0.0566825 2953 7716 16571 1024 native
lp_pds_02/lp_pds_02.mtx 0.0571438 2953 7716 16571 1024 best
lp_pds_06/lp_pds_06.mtx 0.227953 9881 29351 63220 1024 native
lp_pds_06/lp_pds_06.mtx 0.227927 9881 29351 63220 1024 best
lp_pds_10/lp_pds_10.mtx 0.422315 16558 49932 107605 1024 native
lp_pds_10/lp_pds_10.mtx 0.416955 16558 49932 107605 1024 best
lp_pds_20/lp_pds_20.mtx 1.23272 33874 108175 232647 1024 native
lp_pds_20/lp_pds_20.mtx 0.780846 33874 108175 232647 1024 best
lp_perold/lp_perold.mtx 0.0142415 625 1506 6148 1024 native
lp_perold/lp_perold.mtx 0.0143056 625 1506 6148 1024 best
lp_pilot/lp_pilot.mtx 0.0749754 1441 4860 44375 1024 native
lp_pilot/lp_pilot.mtx 0.075052 1441 4860 44375 1024 best
lp_pilot4/lp_pilot4.mtx 0.0101682 410 1123 5264 1024 native
lp_pilot4/lp_pilot4.mtx 0.0102423 410 1123 5264 1024 best
lp_pilot87/lp_pilot87.mtx 0.121042 2030 6680 74949 1024 native
lp_pilot87/lp_pilot87.mtx 0.121625 2030 6680 74949 1024 best
lp_pilot_ja/lp_pilot_ja.mtx 0.0294934 940 2267 14977 1024 native
lp_pilot_ja/lp_pilot_ja.mtx 0.0293607 940 2267 14977 1024 best
lp_pilot_we/lp_pilot_we.mtx 0.0197535 722 2928 9265 1024 native
lp_pilot_we/lp_pilot_we.mtx 0.0198354 722 2928 9265 1024 best
lp_pilotnov/lp_pilotnov.mtx 0.0279369 975 2446 13331 1024 native
lp_pilotnov/lp_pilotnov.mtx 0.0282058 975 2446 13331 1024 best
lp_qap12/lp_qap12.mtx 0.0462677 3192 8856 38304 1024 native
lp_qap12/lp_qap12.mtx 0.046335 3192 8856 38304 1024 best
lp_qap15/lp_qap15.mtx 0.124277 6330 22275 94950 1024 native
lp_qap15/lp_qap15.mtx 0.150818 6330 22275 94950 1024 best
lp_qap8/lp_qap8.mtx 0.00874287 912 1632 7296 1024 native
lp_qap8/lp_qap8.mtx 0.00877167 912 1632 7296 1024 best
lp_recipe/lp_recipe.mtx 0.00144278 91 204 687 1024 native
lp_recipe/lp_recipe.mtx 0.00196695 91 204 687 1024 best
lp_sc105/lp_sc105.mtx 0.000939169 105 163 340 1024 native
lp_sc105/lp_sc105.mtx 0.000998 105 163 340 1024 best
lp_sc205/lp_sc205.mtx 0.00188398 205 317 665 1024 native
lp_sc205/lp_sc205.mtx 0.00168167 205 317 665 1024 best
lp_sc50a/lp_sc50a.mtx 0.000429526 50 78 160 1024 native
lp_sc50a/lp_sc50a.mtx 0.000468232 50 78 160 1024 best
lp_sc50b/lp_sc50b.mtx 0.000421141 50 78 148 1024 native
